ID,Predicted_Results
104191,0
43988,0
3390,0
37343,0
56827,0
83606,0
114196,1
121757,0
64116,0
117573,0
10211,0
34524,0
36375,0
1548,0
17496,0
72010,0
4458,0
103932,0
99305,0
66254,0
87431,0
11451,0
8691,0
38628,1
25579,1
91292,0
36978,0
32110,0
35650,0
3612,0
5564,0
95907,0
60059,0
22872,0
79749,0
103755,1
78644,0
109040,0
4453,0
44754,0
4860,0
89099,0
5808,0
17917,0
46578,0
70686,0
85007,0
45559,0
105541,1
123318,0
75037,0
78662,0
17863,0
2491,0
53460,1
82109,0
73491,0
5682,0
83034,0
49417,0
110674,0
37252,0
62200,1
124832,0
34373,0
88025,0
64884,0
65919,0
22852,0
2767,0
56551,0
68075,0
48059,0
33965,0
108479,0
117632,0
85695,0
107415,0
100447,0
11900,0
90546,0
55672,0
104631,0
18272,0
106908,0
61438,0
53705,0
67148,0
65606,0
68815,0
105385,0
2596,0
69559,0
120651,0
65295,0
43875,0
68630,0
53397,0
64106,0
71131,0
125399,0
39832,0
87380,0
45852,1
102261,0
20576,0
57979,0
8256,1
26119,0
9515,0
94047,0
98553,0
86529,0
58287,0
83803,0
95752,0
22752,0
16955,0
104997,0
114429,0
69166,0
53086,1
92194,0
84941,0
111981,0
57327,0
118450,0
80956,0
40034,1
50380,0
65931,0
17012,0
113245,1
108851,0
45106,0
34973,0
48482,0
37547,0
19166,0
107309,1
118847,0
8366,0
116280,0
28734,0
7204,0
64531,0
7410,0
36517,1
7260,0
104388,0
33533,0
40256,0
114659,0
83922,0
45525,0
43422,0
53573,0
122339,1
84350,0
67970,0
16361,0
45706,0
20190,0
114987,0
9070,0
55368,0
106436,0
28215,0
19939,0
44263,0
74480,1
12173,0
119286,0
13220,0
88917,0
88562,0
75070,0
77773,0
7251,1
2039,0
60177,0
94651,0
104405,0
123597,0
43702,0
73846,0
17485,1
48444,0
42923,0
95355,0
118560,1
41489,0
85753,0
122783,1
71616,0
111209,0
21776,0
70435,0
19890,0
33198,0
23464,0
117120,0
1864,0
25380,1
111081,1
94353,0
59227,0
80850,0
58192,1
97010,1
107591,0
102511,0
48646,0
48962,0
90172,0
70503,0
20316,0
98058,0
110274,0
108208,0
98023,0
101542,0
47865,0
26848,0
86477,1
88760,1
61931,0
89323,0
122885,0
22205,0
13702,0
64236,0
72927,0
107058,1
12675,0
5893,0
7597,0
10430,0
83258,0
103431,0
44177,0
49702,0
53379,0
16141,0
120864,0
57421,0
5014,0
50063,0
33524,0
33587,0
80373,1
118864,0
49313,0
84215,0
9885,0
119473,0
67722,0
53822,0
51689,0
94928,0
91740,0
124532,0
121426,0
78271,1
30856,0
12427,0
90414,0
58503,0
72363,0
8946,0
72933,0
98435,0
32789,0
107913,0
55350,1
103607,0
16766,0
96278,0
33391,0
50693,0
38998,0
73907,0
49834,0
101883,0
72760,0
71971,0
115034,0
119062,0
102556,0
30066,0
30579,0
80234,0
65096,0
118905,0
39588,0
46781,0
99880,0
608,1
122031,0
26689,0
75168,1
30366,0
95474,0
25325,0
36365,0
100725,0
68043,1
14168,0
113729,0
24119,0
5222,0
56050,0
14928,0
110771,0
92223,0
10032,0
80236,0
59797,0
99564,0
100799,0
92979,0
12511,0
48428,0
30917,0
124790,0
58340,0
102079,1
122509,0
12224,0
43302,0
90249,0
49365,0
42284,0
61719,0
94954,1
110833,0
53133,0
116954,0
110574,0
65841,0
43439,0
7664,0
115805,0
45478,0
46740,0
45422,0
2176,0
21038,0
84583,0
100699,0
40689,0
11977,0
112033,0
61065,0
33845,0
100130,0
60009,0
116915,0
9508,0
35450,1
74246,0
41274,0
6872,0
16004,0
27021,0
50759,0
68061,0
31084,0
54852,0
77530,0
35941,0
28176,0
81476,0
107598,0
103038,0
41149,0
23664,0
105373,0
81887,0
17449,0
112812,0
30571,1
39021,0
111262,0
24964,0
63364,0
71118,0
114766,0
68841,0
63995,0
126234,0
51618,0
22522,0
100107,0
82106,0
16656,0
74824,0
29620,0
82742,0
82705,0
92804,0
83916,0
32822,0
35981,1
116598,0
45275,0
83385,0
74545,0
582,1
6160,0
54366,0
53014,0
70202,1
54206,0
16271,0
97046,0
49579,0
69653,0
60405,0
100978,0
19704,0
68731,0
4207,0
118614,0
35075,0
15994,0
47728,0
20210,0
70405,0
116418,0
2875,0
122399,0
121874,0
9307,0
10177,1
79028,0
85698,0
42115,0
116452,0
16053,0
8082,0
43851,1
94220,0
117577,0
120587,0
68343,0
103393,0
62054,0
2539,0
59770,1
64193,0
104794,0
85389,0
80331,0
81618,0
29276,0
7709,0
30193,0
102748,0
30606,0
90859,0
9716,0
47580,0
66092,0
67286,0
26290,1
388,0
58286,0
26943,0
97395,0
77846,0
7583,0
91636,1
51551,0
28196,0
10880,0
35794,0
101946,0
38262,0
31623,0
54255,0
73527,0
49749,0
6088,0
59541,0
8122,0
27009,0
77907,0
32266,0
61773,0
43980,0
122701,0
117672,0
111298,1
115809,0
56812,0
111547,0
36788,1
47184,0
48443,0
85857,0
5483,0
11258,0
56798,0
124917,0
28190,0
99804,0
110519,0
82450,0
55639,0
71730,0
54649,1
6425,0
52680,0
13679,0
94685,0
109874,0
16582,0
116907,0
89052,0
10521,0
39224,0
82267,0
16255,0
50526,1
87971,0
116401,0
14752,0
9121,0
124730,0
74144,0
122733,0
71143,0
111569,0
1547,0
96303,0
43400,0
45228,0
93799,0
88903,0
94915,0
21725,0
70726,0
92913,0
123308,0
111832,0
105720,0
13116,0
1373,1
5450,0
39466,0
79824,0
78773,0
87590,0
98613,0
36974,0
70455,1
6795,0
124596,0
27729,0
4322,0
122900,0
34343,0
72510,0
2078,0
27331,0
100730,0
48726,0
123394,0
80908,0
112005,0
101617,0
53530,0
55594,0
53833,0
97131,0
52725,0
61115,0
33748,1
19266,0
77317,0
86071,1
21844,0
91400,0
68539,1
89177,0
41106,0
78256,1
105047,0
8639,0
1549,0
33070,0
47178,0
49234,0
108312,0
77390,0
75526,0
99998,0
47690,0
107972,1
